,path,ID,ind
717,casis/Dataset/cumulative_align_barefoot/0_2376.jpg,87.0,2376
718,casis/Dataset/cumulative_align_barefoot/0_2378.jpg,87.0,2378
719,casis/Dataset/cumulative_align_barefoot/0_2380.jpg,87.0,2380
720,casis/Dataset/cumulative_align_barefoot/0_2383.jpg,87.0,2383
721,casis/Dataset/cumulative_align_barefoot/0_2385.jpg,87.0,2385
722,casis/Dataset/cumulative_align_barefoot/0_2387.jpg,87.0,2387
723,casis/Dataset/cumulative_align_barefoot/0_2388.jpg,87.0,2388
724,casis/Dataset/cumulative_align_barefoot/0_239.jpg,10.0,239
725,casis/Dataset/cumulative_align_barefoot/0_2390.jpg,87.0,2390
726,casis/Dataset/cumulative_align_barefoot/0_2392.jpg,87.0,2392
727,casis/Dataset/cumulative_align_barefoot/0_2395.jpg,87.0,2395
728,casis/Dataset/cumulative_align_barefoot/0_2397.jpg,87.0,2397
729,casis/Dataset/cumulative_align_barefoot/0_2399.jpg,87.0,2399
730,casis/Dataset/cumulative_align_barefoot/0_24.jpg,4.0,24
731,casis/Dataset/cumulative_align_barefoot/0_240.jpg,10.0,240
732,casis/Dataset/cumulative_align_barefoot/0_2400.jpg,87.0,2400
733,casis/Dataset/cumulative_align_barefoot/0_2402.jpg,87.0,2402
734,casis/Dataset/cumulative_align_barefoot/0_2403.jpg,88.0,2403
735,casis/Dataset/cumulative_align_barefoot/0_2405.jpg,88.0,2405
736,casis/Dataset/cumulative_align_barefoot/0_2406.jpg,88.0,2406
737,casis/Dataset/cumulative_align_barefoot/0_2408.jpg,88.0,2408
738,casis/Dataset/cumulative_align_barefoot/0_2409.jpg,88.0,2409
739,casis/Dataset/cumulative_align_barefoot/0_2411.jpg,88.0,2411
740,casis/Dataset/cumulative_align_barefoot/0_2412.jpg,88.0,2412
741,casis/Dataset/cumulative_align_barefoot/0_2414.jpg,88.0,2414
742,casis/Dataset/cumulative_align_barefoot/0_2415.jpg,88.0,2415
743,casis/Dataset/cumulative_align_barefoot/0_2417.jpg,88.0,2417
744,casis/Dataset/cumulative_align_barefoot/0_2418.jpg,88.0,2418
745,casis/Dataset/cumulative_align_barefoot/0_242.jpg,10.0,242
746,casis/Dataset/cumulative_align_barefoot/0_2420.jpg,88.0,2420
747,casis/Dataset/cumulative_align_barefoot/0_2421.jpg,88.0,2421
748,casis/Dataset/cumulative_align_barefoot/0_2423.jpg,88.0,2423
749,casis/Dataset/cumulative_align_barefoot/0_2425.jpg,88.0,2425
750,casis/Dataset/cumulative_align_barefoot/0_2428.jpg,88.0,2428
751,casis/Dataset/cumulative_align_barefoot/0_243.jpg,10.0,243
752,casis/Dataset/cumulative_align_barefoot/0_2431.jpg,88.0,2431
753,casis/Dataset/cumulative_align_barefoot/0_2434.jpg,89.0,2434
754,casis/Dataset/cumulative_align_barefoot/0_2437.jpg,89.0,2437
755,casis/Dataset/cumulative_align_barefoot/0_2440.jpg,89.0,2440
756,casis/Dataset/cumulative_align_barefoot/0_2443.jpg,89.0,2443
757,casis/Dataset/cumulative_align_barefoot/0_2446.jpg,89.0,2446
758,casis/Dataset/cumulative_align_barefoot/0_2449.jpg,89.0,2449
759,casis/Dataset/cumulative_align_barefoot/0_245.jpg,10.0,245
760,casis/Dataset/cumulative_align_barefoot/0_2452.jpg,89.0,2452
761,casis/Dataset/cumulative_align_barefoot/0_2455.jpg,89.0,2455
762,casis/Dataset/cumulative_align_barefoot/0_2458.jpg,89.0,2458
763,casis/Dataset/cumulative_align_barefoot/0_246.jpg,10.0,246
764,casis/Dataset/cumulative_align_barefoot/0_2461.jpg,89.0,2461
765,casis/Dataset/cumulative_align_barefoot/0_2463.jpg,90.0,2463
766,casis/Dataset/cumulative_align_barefoot/0_2465.jpg,90.0,2465
767,casis/Dataset/cumulative_align_barefoot/0_2466.jpg,90.0,2466
768,casis/Dataset/cumulative_align_barefoot/0_2468.jpg,90.0,2468
769,casis/Dataset/cumulative_align_barefoot/0_2469.jpg,90.0,2469
770,casis/Dataset/cumulative_align_barefoot/0_2471.jpg,90.0,2471
771,casis/Dataset/cumulative_align_barefoot/0_2472.jpg,90.0,2472
772,casis/Dataset/cumulative_align_barefoot/0_2474.jpg,90.0,2474
773,casis/Dataset/cumulative_align_barefoot/0_2475.jpg,90.0,2475
774,casis/Dataset/cumulative_align_barefoot/0_2477.jpg,90.0,2477
775,casis/Dataset/cumulative_align_barefoot/0_2478.jpg,90.0,2478
776,casis/Dataset/cumulative_align_barefoot/0_248.jpg,10.0,248
777,casis/Dataset/cumulative_align_barefoot/0_2480.jpg,90.0,2480
778,casis/Dataset/cumulative_align_barefoot/0_2481.jpg,90.0,2481
779,casis/Dataset/cumulative_align_barefoot/0_2483.jpg,90.0,2483
780,casis/Dataset/cumulative_align_barefoot/0_2484.jpg,90.0,2484
781,casis/Dataset/cumulative_align_barefoot/0_2486.jpg,90.0,2486
782,casis/Dataset/cumulative_align_barefoot/0_2487.jpg,90.0,2487
783,casis/Dataset/cumulative_align_barefoot/0_2489.jpg,90.0,2489
784,casis/Dataset/cumulative_align_barefoot/0_249.jpg,10.0,249
785,casis/Dataset/cumulative_align_barefoot/0_2490.jpg,90.0,2490
786,casis/Dataset/cumulative_align_barefoot/0_2492.jpg,90.0,2492
787,casis/Dataset/cumulative_align_barefoot/0_2494.jpg,91.0,2494
788,casis/Dataset/cumulative_align_barefoot/0_2497.jpg,91.0,2497
789,casis/Dataset/cumulative_align_barefoot/0_2499.jpg,91.0,2499
790,casis/Dataset/cumulative_align_barefoot/0_2501.jpg,91.0,2501
791,casis/Dataset/cumulative_align_barefoot/0_2503.jpg,91.0,2503
792,casis/Dataset/cumulative_align_barefoot/0_2505.jpg,91.0,2505
793,casis/Dataset/cumulative_align_barefoot/0_2507.jpg,91.0,2507
794,casis/Dataset/cumulative_align_barefoot/0_2509.jpg,91.0,2509
795,casis/Dataset/cumulative_align_barefoot/0_251.jpg,10.0,251
796,casis/Dataset/cumulative_align_barefoot/0_2510.jpg,91.0,2510
797,casis/Dataset/cumulative_align_barefoot/0_2512.jpg,91.0,2512
798,casis/Dataset/cumulative_align_barefoot/0_2514.jpg,91.0,2514
799,casis/Dataset/cumulative_align_barefoot/0_2516.jpg,91.0,2516
800,casis/Dataset/cumulative_align_barefoot/0_2517.jpg,91.0,2517
801,casis/Dataset/cumulative_align_barefoot/0_2519.jpg,91.0,2519
802,casis/Dataset/cumulative_align_barefoot/0_252.jpg,10.0,252
803,casis/Dataset/cumulative_align_barefoot/0_2520.jpg,91.0,2520
804,casis/Dataset/cumulative_align_barefoot/0_2522.jpg,91.0,2522
805,casis/Dataset/cumulative_align_barefoot/0_2524.jpg,91.0,2524
806,casis/Dataset/cumulative_align_barefoot/0_2527.jpg,92.0,2527
807,casis/Dataset/cumulative_align_barefoot/0_2530.jpg,92.0,2530
808,casis/Dataset/cumulative_align_barefoot/0_2533.jpg,92.0,2533
809,casis/Dataset/cumulative_align_barefoot/0_2536.jpg,92.0,2536
810,casis/Dataset/cumulative_align_barefoot/0_2539.jpg,92.0,2539
811,casis/Dataset/cumulative_align_barefoot/0_254.jpg,10.0,254
812,casis/Dataset/cumulative_align_barefoot/0_2542.jpg,92.0,2542
813,casis/Dataset/cumulative_align_barefoot/0_2545.jpg,92.0,2545
814,casis/Dataset/cumulative_align_barefoot/0_2548.jpg,92.0,2548
815,casis/Dataset/cumulative_align_barefoot/0_255.jpg,10.0,255
816,casis/Dataset/cumulative_align_barefoot/0_2551.jpg,92.0,2551
817,casis/Dataset/cumulative_align_barefoot/0_2554.jpg,92.0,2554
818,casis/Dataset/cumulative_align_barefoot/0_2557.jpg,93.0,2557
819,casis/Dataset/cumulative_align_barefoot/0_2559.jpg,93.0,2559
820,casis/Dataset/cumulative_align_barefoot/0_2561.jpg,93.0,2561
821,casis/Dataset/cumulative_align_barefoot/0_2562.jpg,93.0,2562
822,casis/Dataset/cumulative_align_barefoot/0_2564.jpg,93.0,2564
823,casis/Dataset/cumulative_align_barefoot/0_2565.jpg,93.0,2565
824,casis/Dataset/cumulative_align_barefoot/0_2567.jpg,93.0,2567
825,casis/Dataset/cumulative_align_barefoot/0_2568.jpg,93.0,2568
826,casis/Dataset/cumulative_align_barefoot/0_257.jpg,10.0,257
827,casis/Dataset/cumulative_align_barefoot/0_2570.jpg,93.0,2570
828,casis/Dataset/cumulative_align_barefoot/0_2571.jpg,93.0,2571
829,casis/Dataset/cumulative_align_barefoot/0_2572.jpg,93.0,2572
830,casis/Dataset/cumulative_align_barefoot/0_2574.jpg,93.0,2574
831,casis/Dataset/cumulative_align_barefoot/0_2575.jpg,93.0,2575
832,casis/Dataset/cumulative_align_barefoot/0_2578.jpg,93.0,2578
833,casis/Dataset/cumulative_align_barefoot/0_2579.jpg,93.0,2579
834,casis/Dataset/cumulative_align_barefoot/0_2581.jpg,96.0,2581
835,casis/Dataset/cumulative_align_barefoot/0_2584.jpg,96.0,2584
836,casis/Dataset/cumulative_align_barefoot/0_2587.jpg,96.0,2587
837,casis/Dataset/cumulative_align_barefoot/0_259.jpg,11.0,259
838,casis/Dataset/cumulative_align_barefoot/0_2590.jpg,96.0,2590
839,casis/Dataset/cumulative_align_barefoot/0_2593.jpg,96.0,2593
840,casis/Dataset/cumulative_align_barefoot/0_2596.jpg,96.0,2596
841,casis/Dataset/cumulative_align_barefoot/0_2599.jpg,96.0,2599
842,casis/Dataset/cumulative_align_barefoot/0_26.jpg,4.0,26
843,casis/Dataset/cumulative_align_barefoot/0_2602.jpg,96.0,2602
844,casis/Dataset/cumulative_align_barefoot/0_2605.jpg,96.0,2605
845,casis/Dataset/cumulative_align_barefoot/0_2608.jpg,96.0,2608
846,casis/Dataset/cumulative_align_barefoot/0_2610.jpg,97.0,2610
847,casis/Dataset/cumulative_align_barefoot/0_2612.jpg,97.0,2612
848,casis/Dataset/cumulative_align_barefoot/0_2613.jpg,97.0,2613
849,casis/Dataset/cumulative_align_barefoot/0_2615.jpg,97.0,2615
850,casis/Dataset/cumulative_align_barefoot/0_2617.jpg,97.0,2617
851,casis/Dataset/cumulative_align_barefoot/0_2619.jpg,97.0,2619
852,casis/Dataset/cumulative_align_barefoot/0_262.jpg,11.0,262
853,casis/Dataset/cumulative_align_barefoot/0_2621.jpg,97.0,2621
854,casis/Dataset/cumulative_align_barefoot/0_2623.jpg,97.0,2623
855,casis/Dataset/cumulative_align_barefoot/0_2625.jpg,97.0,2625
856,casis/Dataset/cumulative_align_barefoot/0_2626.jpg,97.0,2626
857,casis/Dataset/cumulative_align_barefoot/0_2628.jpg,97.0,2628
858,casis/Dataset/cumulative_align_barefoot/0_2629.jpg,97.0,2629
859,casis/Dataset/cumulative_align_barefoot/0_2631.jpg,97.0,2631
860,casis/Dataset/cumulative_align_barefoot/0_2632.jpg,97.0,2632
861,casis/Dataset/cumulative_align_barefoot/0_2634.jpg,97.0,2634
862,casis/Dataset/cumulative_align_barefoot/0_2635.jpg,97.0,2635
863,casis/Dataset/cumulative_align_barefoot/0_2637.jpg,97.0,2637
864,casis/Dataset/cumulative_align_barefoot/0_2638.jpg,97.0,2638
865,casis/Dataset/cumulative_align_barefoot/0_264.jpg,11.0,264
866,casis/Dataset/cumulative_align_barefoot/0_2640.jpg,97.0,2640
867,casis/Dataset/cumulative_align_barefoot/0_2641.jpg,98.0,2641
868,casis/Dataset/cumulative_align_barefoot/0_2643.jpg,98.0,2643
869,casis/Dataset/cumulative_align_barefoot/0_2644.jpg,98.0,2644
870,casis/Dataset/cumulative_align_barefoot/0_2646.jpg,98.0,2646
871,casis/Dataset/cumulative_align_barefoot/0_2647.jpg,98.0,2647
872,casis/Dataset/cumulative_align_barefoot/0_2649.jpg,98.0,2649
873,casis/Dataset/cumulative_align_barefoot/0_2650.jpg,98.0,2650
874,casis/Dataset/cumulative_align_barefoot/0_2652.jpg,98.0,2652
875,casis/Dataset/cumulative_align_barefoot/0_2653.jpg,98.0,2653
876,casis/Dataset/cumulative_align_barefoot/0_2655.jpg,98.0,2655
877,casis/Dataset/cumulative_align_barefoot/0_2656.jpg,98.0,2656
878,casis/Dataset/cumulative_align_barefoot/0_2658.jpg,98.0,2658
879,casis/Dataset/cumulative_align_barefoot/0_2659.jpg,98.0,2659
880,casis/Dataset/cumulative_align_barefoot/0_2661.jpg,98.0,2661
881,casis/Dataset/cumulative_align_barefoot/0_2662.jpg,98.0,2662
882,casis/Dataset/cumulative_align_barefoot/0_2664.jpg,98.0,2664
883,casis/Dataset/cumulative_align_barefoot/0_2665.jpg,98.0,2665
884,casis/Dataset/cumulative_align_barefoot/0_2667.jpg,98.0,2667
885,casis/Dataset/cumulative_align_barefoot/0_2668.jpg,98.0,2668
886,casis/Dataset/cumulative_align_barefoot/0_267.jpg,11.0,267
887,casis/Dataset/cumulative_align_barefoot/0_2670.jpg,98.0,2670
888,casis/Dataset/cumulative_align_barefoot/0_2671.jpg,95.0,2671
889,casis/Dataset/cumulative_align_barefoot/0_2673.jpg,95.0,2673
890,casis/Dataset/cumulative_align_barefoot/0_2675.jpg,95.0,2675
891,casis/Dataset/cumulative_align_barefoot/0_2678.jpg,95.0,2678
892,casis/Dataset/cumulative_align_barefoot/0_2681.jpg,95.0,2681
893,casis/Dataset/cumulative_align_barefoot/0_2684.jpg,95.0,2684
894,casis/Dataset/cumulative_align_barefoot/0_2687.jpg,95.0,2687
895,casis/Dataset/cumulative_align_barefoot/0_269.jpg,11.0,269
896,casis/Dataset/cumulative_align_barefoot/0_2690.jpg,95.0,2690
897,casis/Dataset/cumulative_align_barefoot/0_2693.jpg,95.0,2693
898,casis/Dataset/cumulative_align_barefoot/0_2696.jpg,95.0,2696
899,casis/Dataset/cumulative_align_barefoot/0_2699.jpg,99.0,2699
900,casis/Dataset/cumulative_align_barefoot/0_27.jpg,4.0,27
901,casis/Dataset/cumulative_align_barefoot/0_2701.jpg,99.0,2701
902,casis/Dataset/cumulative_align_barefoot/0_2703.jpg,99.0,2703
903,casis/Dataset/cumulative_align_barefoot/0_2704.jpg,99.0,2704
904,casis/Dataset/cumulative_align_barefoot/0_2706.jpg,99.0,2706
905,casis/Dataset/cumulative_align_barefoot/0_2707.jpg,99.0,2707
906,casis/Dataset/cumulative_align_barefoot/0_2709.jpg,99.0,2709
907,casis/Dataset/cumulative_align_barefoot/0_271.jpg,11.0,271
908,casis/Dataset/cumulative_align_barefoot/0_2710.jpg,99.0,2710
909,casis/Dataset/cumulative_align_barefoot/0_2712.jpg,99.0,2712
910,casis/Dataset/cumulative_align_barefoot/0_2714.jpg,99.0,2714
911,casis/Dataset/cumulative_align_barefoot/0_2716.jpg,99.0,2716
912,casis/Dataset/cumulative_align_barefoot/0_2718.jpg,99.0,2718
913,casis/Dataset/cumulative_align_barefoot/0_2720.jpg,99.0,2720
914,casis/Dataset/cumulative_align_barefoot/0_2723.jpg,99.0,2723
915,casis/Dataset/cumulative_align_barefoot/0_2725.jpg,99.0,2725
916,casis/Dataset/cumulative_align_barefoot/0_2727.jpg,99.0,2727
917,casis/Dataset/cumulative_align_barefoot/0_2728.jpg,100.0,2728
918,casis/Dataset/cumulative_align_barefoot/0_273.jpg,11.0,273
919,casis/Dataset/cumulative_align_barefoot/0_2730.jpg,100.0,2730
920,casis/Dataset/cumulative_align_barefoot/0_2731.jpg,100.0,2731
921,casis/Dataset/cumulative_align_barefoot/0_2733.jpg,100.0,2733
922,casis/Dataset/cumulative_align_barefoot/0_2735.jpg,100.0,2735
923,casis/Dataset/cumulative_align_barefoot/0_2737.jpg,100.0,2737
924,casis/Dataset/cumulative_align_barefoot/0_2739.jpg,100.0,2739
925,casis/Dataset/cumulative_align_barefoot/0_2740.jpg,100.0,2740
926,casis/Dataset/cumulative_align_barefoot/0_2742.jpg,100.0,2742
927,casis/Dataset/cumulative_align_barefoot/0_2743.jpg,100.0,2743
928,casis/Dataset/cumulative_align_barefoot/0_2745.jpg,100.0,2745
929,casis/Dataset/cumulative_align_barefoot/0_2746.jpg,100.0,2746
930,casis/Dataset/cumulative_align_barefoot/0_2748.jpg,100.0,2748
931,casis/Dataset/cumulative_align_barefoot/0_2749.jpg,100.0,2749
932,casis/Dataset/cumulative_align_barefoot/0_275.jpg,11.0,275
933,casis/Dataset/cumulative_align_barefoot/0_2751.jpg,100.0,2751
934,casis/Dataset/cumulative_align_barefoot/0_2752.jpg,100.0,2752
935,casis/Dataset/cumulative_align_barefoot/0_2754.jpg,100.0,2754
936,casis/Dataset/cumulative_align_barefoot/0_2755.jpg,100.0,2755
937,casis/Dataset/cumulative_align_barefoot/0_2757.jpg,100.0,2757
938,casis/Dataset/cumulative_align_barefoot/0_2759.jpg,101.0,2759
939,casis/Dataset/cumulative_align_barefoot/0_2762.jpg,101.0,2762
940,casis/Dataset/cumulative_align_barefoot/0_2764.jpg,101.0,2764
941,casis/Dataset/cumulative_align_barefoot/0_2765.jpg,101.0,2765
942,casis/Dataset/cumulative_align_barefoot/0_2768.jpg,101.0,2768
943,casis/Dataset/cumulative_align_barefoot/0_277.jpg,11.0,277
944,casis/Dataset/cumulative_align_barefoot/0_2770.jpg,101.0,2770
945,casis/Dataset/cumulative_align_barefoot/0_2771.jpg,101.0,2771
946,casis/Dataset/cumulative_align_barefoot/0_2772.jpg,101.0,2772
947,casis/Dataset/cumulative_align_barefoot/0_2774.jpg,101.0,2774
948,casis/Dataset/cumulative_align_barefoot/0_2775.jpg,101.0,2775
949,casis/Dataset/cumulative_align_barefoot/0_2777.jpg,101.0,2777
950,casis/Dataset/cumulative_align_barefoot/0_2778.jpg,101.0,2778
951,casis/Dataset/cumulative_align_barefoot/0_278.jpg,11.0,278
952,casis/Dataset/cumulative_align_barefoot/0_2780.jpg,101.0,2780
953,casis/Dataset/cumulative_align_barefoot/0_2781.jpg,101.0,2781
954,casis/Dataset/cumulative_align_barefoot/0_2783.jpg,101.0,2783
955,casis/Dataset/cumulative_align_barefoot/0_2784.jpg,101.0,2784
956,casis/Dataset/cumulative_align_barefoot/0_2786.jpg,101.0,2786
957,casis/Dataset/cumulative_align_barefoot/0_2787.jpg,101.0,2787
958,casis/Dataset/cumulative_align_barefoot/0_2789.jpg,101.0,2789
959,casis/Dataset/cumulative_align_barefoot/0_279.jpg,11.0,279
960,casis/Dataset/cumulative_align_barefoot/0_2790.jpg,101.0,2790
961,casis/Dataset/cumulative_align_barefoot/0_2792.jpg,101.0,2792
962,casis/Dataset/cumulative_align_barefoot/0_2793.jpg,101.0,2793
963,casis/Dataset/cumulative_align_barefoot/0_2795.jpg,101.0,2795
964,casis/Dataset/cumulative_align_barefoot/0_2796.jpg,101.0,2796
965,casis/Dataset/cumulative_align_barefoot/0_2798.jpg,101.0,2798
966,casis/Dataset/cumulative_align_barefoot/0_2799.jpg,94.0,2799
967,casis/Dataset/cumulative_align_barefoot/0_2801.jpg,94.0,2801
968,casis/Dataset/cumulative_align_barefoot/0_2803.jpg,94.0,2803
969,casis/Dataset/cumulative_align_barefoot/0_2805.jpg,94.0,2805
970,casis/Dataset/cumulative_align_barefoot/0_2807.jpg,94.0,2807
971,casis/Dataset/cumulative_align_barefoot/0_2809.jpg,94.0,2809
972,casis/Dataset/cumulative_align_barefoot/0_281.jpg,11.0,281
973,casis/Dataset/cumulative_align_barefoot/0_2811.jpg,94.0,2811
974,casis/Dataset/cumulative_align_barefoot/0_2813.jpg,94.0,2813
975,casis/Dataset/cumulative_align_barefoot/0_2814.jpg,94.0,2814
976,casis/Dataset/cumulative_align_barefoot/0_2816.jpg,94.0,2816
977,casis/Dataset/cumulative_align_barefoot/0_2817.jpg,94.0,2817
978,casis/Dataset/cumulative_align_barefoot/0_2819.jpg,94.0,2819
979,casis/Dataset/cumulative_align_barefoot/0_2821.jpg,94.0,2821
980,casis/Dataset/cumulative_align_barefoot/0_2824.jpg,94.0,2824
981,casis/Dataset/cumulative_align_barefoot/0_2827.jpg,94.0,2827
982,casis/Dataset/cumulative_align_barefoot/0_2829.jpg,102.0,2829
983,casis/Dataset/cumulative_align_barefoot/0_2831.jpg,102.0,2831
984,casis/Dataset/cumulative_align_barefoot/0_2832.jpg,102.0,2832
985,casis/Dataset/cumulative_align_barefoot/0_2834.jpg,102.0,2834
986,casis/Dataset/cumulative_align_barefoot/0_2835.jpg,102.0,2835
987,casis/Dataset/cumulative_align_barefoot/0_2837.jpg,102.0,2837
988,casis/Dataset/cumulative_align_barefoot/0_2838.jpg,102.0,2838
989,casis/Dataset/cumulative_align_barefoot/0_284.jpg,11.0,284
990,casis/Dataset/cumulative_align_barefoot/0_2840.jpg,102.0,2840
991,casis/Dataset/cumulative_align_barefoot/0_2841.jpg,102.0,2841
992,casis/Dataset/cumulative_align_barefoot/0_2843.jpg,102.0,2843
993,casis/Dataset/cumulative_align_barefoot/0_2844.jpg,102.0,2844
994,casis/Dataset/cumulative_align_barefoot/0_2846.jpg,102.0,2846
995,casis/Dataset/cumulative_align_barefoot/0_2847.jpg,102.0,2847
996,casis/Dataset/cumulative_align_barefoot/0_2849.jpg,102.0,2849
997,casis/Dataset/cumulative_align_barefoot/0_2850.jpg,102.0,2850
998,casis/Dataset/cumulative_align_barefoot/0_2852.jpg,102.0,2852
999,casis/Dataset/cumulative_align_barefoot/0_2853.jpg,102.0,2853
1000,casis/Dataset/cumulative_align_barefoot/0_2855.jpg,102.0,2855
1001,casis/Dataset/cumulative_align_barefoot/0_2856.jpg,102.0,2856
1002,casis/Dataset/cumulative_align_barefoot/0_2858.jpg,102.0,2858
1003,casis/Dataset/cumulative_align_barefoot/0_286.jpg,11.0,286
1004,casis/Dataset/cumulative_align_barefoot/0_2860.jpg,103.0,2860
1005,casis/Dataset/cumulative_align_barefoot/0_2863.jpg,103.0,2863
1006,casis/Dataset/cumulative_align_barefoot/0_2866.jpg,103.0,2866
1007,casis/Dataset/cumulative_align_barefoot/0_2869.jpg,103.0,2869
1008,casis/Dataset/cumulative_align_barefoot/0_287.jpg,11.0,287
1009,casis/Dataset/cumulative_align_barefoot/0_2872.jpg,103.0,2872
1010,casis/Dataset/cumulative_align_barefoot/0_2875.jpg,103.0,2875
1011,casis/Dataset/cumulative_align_barefoot/0_2878.jpg,103.0,2878
1012,casis/Dataset/cumulative_align_barefoot/0_2881.jpg,103.0,2881
1013,casis/Dataset/cumulative_align_barefoot/0_2884.jpg,103.0,2884
1014,casis/Dataset/cumulative_align_barefoot/0_2887.jpg,103.0,2887
1015,casis/Dataset/cumulative_align_barefoot/0_289.jpg,11.0,289
1016,casis/Dataset/cumulative_align_barefoot/0_2890.jpg,103.0,2890
1017,casis/Dataset/cumulative_align_barefoot/0_2893.jpg,103.0,2893
1018,casis/Dataset/cumulative_align_barefoot/0_2896.jpg,103.0,2896
1019,casis/Dataset/cumulative_align_barefoot/0_29.jpg,4.0,29
1020,casis/Dataset/cumulative_align_barefoot/0_291.jpg,12.0,291
1021,casis/Dataset/cumulative_align_barefoot/0_293.jpg,12.0,293
1022,casis/Dataset/cumulative_align_barefoot/0_295.jpg,12.0,295
1023,casis/Dataset/cumulative_align_barefoot/0_297.jpg,12.0,297
1024,casis/Dataset/cumulative_align_barefoot/0_300.jpg,12.0,300
1025,casis/Dataset/cumulative_align_barefoot/0_303.jpg,12.0,303
1026,casis/Dataset/cumulative_align_barefoot/0_305.jpg,12.0,305
1027,casis/Dataset/cumulative_align_barefoot/0_307.jpg,12.0,307
1028,casis/Dataset/cumulative_align_barefoot/0_308.jpg,12.0,308
1029,casis/Dataset/cumulative_align_barefoot/0_31.jpg,5.0,31
1030,casis/Dataset/cumulative_align_barefoot/0_310.jpg,12.0,310
1031,casis/Dataset/cumulative_align_barefoot/0_311.jpg,12.0,311
1032,casis/Dataset/cumulative_align_barefoot/0_313.jpg,12.0,313
1033,casis/Dataset/cumulative_align_barefoot/0_314.jpg,12.0,314
1034,casis/Dataset/cumulative_align_barefoot/0_316.jpg,12.0,316
1035,casis/Dataset/cumulative_align_barefoot/0_317.jpg,12.0,317
1036,casis/Dataset/cumulative_align_barefoot/0_319.jpg,12.0,319
1037,casis/Dataset/cumulative_align_barefoot/0_321.jpg,13.0,321
1038,casis/Dataset/cumulative_align_barefoot/0_324.jpg,13.0,324
1039,casis/Dataset/cumulative_align_barefoot/0_327.jpg,13.0,327
1040,casis/Dataset/cumulative_align_barefoot/0_330.jpg,13.0,330
1041,casis/Dataset/cumulative_align_barefoot/0_333.jpg,13.0,333
1042,casis/Dataset/cumulative_align_barefoot/0_336.jpg,13.0,336
1043,casis/Dataset/cumulative_align_barefoot/0_339.jpg,13.0,339
1044,casis/Dataset/cumulative_align_barefoot/0_34.jpg,5.0,34
1045,casis/Dataset/cumulative_align_barefoot/0_342.jpg,13.0,342
1046,casis/Dataset/cumulative_align_barefoot/0_345.jpg,13.0,345
1047,casis/Dataset/cumulative_align_barefoot/0_348.jpg,13.0,348
1048,casis/Dataset/cumulative_align_barefoot/0_350.jpg,14.0,350
1049,casis/Dataset/cumulative_align_barefoot/0_352.jpg,14.0,352
1050,casis/Dataset/cumulative_align_barefoot/0_353.jpg,14.0,353
1051,casis/Dataset/cumulative_align_barefoot/0_355.jpg,14.0,355
1052,casis/Dataset/cumulative_align_barefoot/0_356.jpg,14.0,356
1053,casis/Dataset/cumulative_align_barefoot/0_358.jpg,14.0,358
1054,casis/Dataset/cumulative_align_barefoot/0_359.jpg,14.0,359
1055,casis/Dataset/cumulative_align_barefoot/0_361.jpg,14.0,361
1056,casis/Dataset/cumulative_align_barefoot/0_362.jpg,14.0,362
1057,casis/Dataset/cumulative_align_barefoot/0_364.jpg,14.0,364
1058,casis/Dataset/cumulative_align_barefoot/0_365.jpg,14.0,365
1059,casis/Dataset/cumulative_align_barefoot/0_367.jpg,14.0,367
1060,casis/Dataset/cumulative_align_barefoot/0_368.jpg,14.0,368
1061,casis/Dataset/cumulative_align_barefoot/0_37.jpg,5.0,37
1062,casis/Dataset/cumulative_align_barefoot/0_370.jpg,14.0,370
1063,casis/Dataset/cumulative_align_barefoot/0_371.jpg,14.0,371
1064,casis/Dataset/cumulative_align_barefoot/0_373.jpg,14.0,373
1065,casis/Dataset/cumulative_align_barefoot/0_375.jpg,14.0,375
1066,casis/Dataset/cumulative_align_barefoot/0_378.jpg,14.0,378
1067,casis/Dataset/cumulative_align_barefoot/0_380.jpg,15.0,380
1068,casis/Dataset/cumulative_align_barefoot/0_382.jpg,15.0,382
1069,casis/Dataset/cumulative_align_barefoot/0_383.jpg,15.0,383
1070,casis/Dataset/cumulative_align_barefoot/0_385.jpg,15.0,385
1071,casis/Dataset/cumulative_align_barefoot/0_386.jpg,15.0,386
1072,casis/Dataset/cumulative_align_barefoot/0_388.jpg,15.0,388
1073,casis/Dataset/cumulative_align_barefoot/0_389.jpg,15.0,389
1074,casis/Dataset/cumulative_align_barefoot/0_391.jpg,15.0,391
1075,casis/Dataset/cumulative_align_barefoot/0_393.jpg,15.0,393
1076,casis/Dataset/cumulative_align_barefoot/0_396.jpg,15.0,396
1077,casis/Dataset/cumulative_align_barefoot/0_399.jpg,15.0,399
1078,casis/Dataset/cumulative_align_barefoot/0_4.jpg,4.0,4
1079,casis/Dataset/cumulative_align_barefoot/0_40.jpg,5.0,40
1080,casis/Dataset/cumulative_align_barefoot/0_401.jpg,15.0,401
1081,casis/Dataset/cumulative_align_barefoot/0_403.jpg,15.0,403
1082,casis/Dataset/cumulative_align_barefoot/0_405.jpg,15.0,405
1083,casis/Dataset/cumulative_align_barefoot/0_408.jpg,15.0,408
1084,casis/Dataset/cumulative_align_barefoot/0_410.jpg,16.0,410
1085,casis/Dataset/cumulative_align_barefoot/0_412.jpg,16.0,412
1086,casis/Dataset/cumulative_align_barefoot/0_413.jpg,16.0,413
1087,casis/Dataset/cumulative_align_barefoot/0_415.jpg,16.0,415
